"0","selection <- corregido2[-c(67,27,35,36,4,5,19,34,73,20,18,12,11,10,9,8,7,6,59,55,1,2,3,30,42,41,71,29),]"
"0",""
"0","class.selection <- spectra$class[-c(67,27,35,36,4,5,19,34,73,20,18,12,11,10,9,8,7,6,59,55,1,2,3,30,42,41,71,29)]"
"0","for(i in 1:nrow(selection)){"
"0",""
"0",""
"0",""
"0","plot(wn[1:779],"
"0","     corregido2[i,1:ncol(selection)],"
"0","     type=""l"","
"0","       xlim=c(1900,400),"
"0","      ylim = c(-0.01,0.1),"
"0","     col=class.selection[i],"
"0","     axes=T,"
"0","     xlab="""","
"0","     ylab="""","
"0","     lwd=""1.8"")"
"0","  par(new=T)"
"0","}"
"0",""
